status_id,annotator1,annotator2,annotator3,lang,is_finnish,Notes
1259065983194530000,"","","",fi,"",""
1259066617981480000,"","","",fi,"",""
1259068139826000000,"",-,"",fi,"",""
1259072228546790000,"",0,"",fi,"",""
1259072575067570000,"",-,"",fi,"",""
1259073706829270000,"","","",fi,"",""
1259074919947740000,+,+,+,fi,"",""
1259075116572590000,"","","",fi,"",""
1259075326644190000,"",0,"",fi,"",""
1259078082348170000,"","","","",NO FINN,""
1259078436536140000,"","","",yo,x,""
1259080184709480000,"","","",fi,"",""
1259081484637530000,-,0,-,fi,"",""
1259081577931440000,"","","",fi,"",""
1259081581777560000,"","","",fi,"",""
1259082601408670000,0,0,-,fi,"",""
1259085375580120000,"","","",fi,"",""
1259087436522690000,"",-,"",fi,"",""
1259087497012960000,"","","","","",""
1259088056881220000,0,0,-,fi,"",""
1259093487414360000,"","","",fi,"",""
1259093702754160000,"",0,"",fi,"",""
1259094568680730000,"","","",fi,"",""
1259095034672150000,"","","",fi,"",""
1259095124342190000,+,+,+,fi,"",""
1259095590367110000,"","","",fi,"",""
1259095965698610000,"","","",fi,"",""
1259096928341640000,"","","",fi,"",""
1259098081716580000,"",+,"",fi,"",""
1259099846222410000,"","","",fi,"",""
1259100333965480000,"","","","",x,""
1259100562269900000,0,0,-,fi,"",""
1259100925878290000,"","","",fi,"",""
1259104871338430000,"","","",fi,"",""
1259105961740060000,"","","",fi,"",""
1259109971192610000,-,-,0,fi,"",""
1259110577441510000,0,+,0,fi,"",""
1259111222630400000,"","","",fi,"",""
1259115668118680000,0,0,0,fi,"",""
1259116223113160000,"","","",fi,"",""
1259116367057430000,+,+,+,fi,"",""
1259116531767790000,"",-,"",fi,"",""
1259120049044050000,"","","","","",""
1259120494797820000,"","","",fi,"",""
1259121101881340000,"","","",sw,NO FINN,""
1259122639341330000,"","","",fi,"",""
1259122932669960000,"","","",fi,"",""
1259123248702160000,"","","","",NO FINN,""
1259123697199320000,"","","",hi-Latn,"",""
1259126501536150000,"","","",fi,"",""
1259127172998020000,"","","",fi,"",""
1259128055102080000,"","","",fi,"",""
1259128417821380000,"","","",fi,"",""
1259129282451980000,0,"",0,fi,"",""
1259130689217320000,"","","",fi,"",""
1259131474332330000,"","","",ha,NO FINN,""
1259132033848270000,"","","","","",""
1259135010566700000,"","","",fi,"",""
1259137330771830000,"","","","",no fin,""
1259137930045600000,"","","",fi,"",""
1259138718432100000,"",0,0,fi,"",""
1259138850410030000,"","","","","",""
1259139121890640000,+,+,+,fi,"",""
1259141480540700000,0,+,+,fi,"",""
1259144207786290000,0,0,-,fi,"",""
1259146171743970000,"","","","","",""
1259147122957570000,"",0,"",fi,"",""
1259148038301340000,"","","",fi,NO FINN,""
1259148479806480000,"","","",fi,"",""
1259149343812130000,"",+,0,fi,"",""
1259150043862480000,"",-,"",fi,"",""
1259150795699870000,"","","",xh,"",""
1259152926716590000,"","","",fi,"",""
1259154395268330000,"","","",fi,"",""
1259155503797630000,+,0,0,fi,"",""
1259156229378710000,"","","",fi,"",""
1259157109893190000,"","","",fi,"",""
1259157337438410000,"","","",fi,"",""
1259157495429420000,"","","","","",""
1259158916921000000,"","","","","",""
1259159751683910000,"","","",fi,"",""
1259162530800440000,+,+,+,fi,"",""
1259162844676960000,"","","",fi,"",""
1259163376544070000,"",+,"",fi,"",""
1259163732682380000,"","","",mg,NO FINN,""
1259164693991690000,"",+,+,fi,"",""
1259165001958510000,"","","",fi,"",""
1259165008015040000,"","","",sw,"",""
1259165288672780000,"","","",sw,"",""
1259165524610690000,0,+,-,fi,"",""
1259165574887870000,0,-,0,fi,"",""
1259167147424610000,"","","",fi,"",""
1259168128350720000,"","","",fi,"",""
1259171319578590000,"",0,0,fi,"",""
1259176898913080000,"","","",fi,"",""
1259177342892680000,"","","",fi,"",""
1259178732650140000,"","","",fi,"",""
1259179037676780000,"","","","","",""
1259180728132260000,"","","",sw,"",""
1259180842909180000,"","","",so,"",""
1259181324298080000,"","","",fi,"",""
1259182731101120000,-,-,-,fi,"",""
1259183009892310000,"",0,"",fi,"",""
1259184314127880000,-,-,-,fi,"",""
1259185336808280000,"","","",fi,"",""
1259185363144390000,"","","",fi,"",""
1259187471222550000,"","","","",NO FINN,""
1259191061177610000,"","","",fi,"",""
1259197891119380000,"","","","","",""
1259198666977480000,0,0,0,fi,"",""
1259199654887070000,"",0,"",fi,"",""
1259202583433840000,"","","",et,x,""
1259205589953060000,"","","",fi,"",""
1259206749829120000,"","","",fi,"",""
1259212242333180000,"","","",xh,"",""
1259214914184510000,"","","",fi,"",""
1259215056107120000,"",0,-,fi,"",""
1259215636695320000,"","","",fi,"",""
1259216800564340000,"","","","",NO FINN,""
1259218171493590000,"","","",fi,"",""
1259218806582510000,"","","",fi,"",""
1259222771680380000,"","","","","",""
1259223081219920000,"","","",fi,"",""
1259225422962870000,"","","",fi,"",""
1259225684318330000,"","","","",NO FINN,""
1259230984630870000,"","","",nl,"",""
1259231332225470000,0,0,0,fi,"",""
1259243053774180000,"","","","","",""
1259244152325360000,"","","","",NO FINN,""
1259244972169200000,"",-,"",fi,"",""
1259248398286430000,"",-,"",fi,"",""
1259271176884540000,"","","","","",""
1259273909767160000,"",0,"",fi,"",""
1259281911203100000,"","","",fi,"",""
1259282862119040000,"","","","","",""
1259284354968190000,-,0,-,fi,"",""
1259293752792960000,"",0,-,fi,"",""
1259302240260690000,"","","",et,"",""
1259305210553430000,"","","",fi,"",""
1259316982475830000,"","","","","",""
1259330464936010000,"","","",fi,"",""
1259344381464720000,"",0,"",fi,"",""
1259344391107470000,"",-,"",fi,"",""
1259353411041910000,"","","","","",""
1259353814601270000,"","","",fi,"",""
1259359517797650000,"","","","",NO FINN,""
1259360045491520000,"","","","","",""
1259361326142550000,"","","",sw,"",""
1259364802775990000,"",0,"",fi,"",""
1259367117922670000,"",0,"",fi,"",""
1259368001956170000,"","","",fi,"",""
1259370896332110000,"","","","","",""
1259370975705140000,"","","",sw,"",""
1259372397855200000,"","","",fi,"",""
1259372714520950000,-,-,-,fi,"",""
1259373388885370000,"",0,"",fi,"",""
1259374073869630000,-,0,-,fi,"",""
1259375064685970000,"",+,"",fi,"",sarcasm
1259375794599740000,"",-,"",fi,"",""
1259376868396060000,"",0,"",fi,"",""
1259376951233520000,"","","","","",""
1259379373142150000,"","","",fi,"",""
1259379484731620000,"","","","","",""
1259379689480580000,"","","","","",""
1259380194118340000,"","","",fi,"",""
1259380783422320000,"","","",fi,"",""
1259380890028870000,-,-,-,fi,"",""
1259381023751760000,"",0,"",fi,"",""
1259384266275910000,+,+,+,fi,"",""
1259387436242810000,"",-,"",fi,"",""
1259390124477030000,"","","",fi,"",""
1259392084034950000,"",0,0,fi,"",""
1259393328933750000,0,+,0,fi,"",""
1259394241417150000,"","","",fi,"",""
1259395213300290000,"","","","","",""
1259397170463220000,"","","","",NO FINN,""
1259397687260130000,"",0,"",fi,"",""
1259397780818270000,"","","",sw,"",""
1259398566411460000,"","","",fi,"",""
1259398770279710000,"","","",fi,"",""
1259400563286030000,"","","",fi,"",""
1259401275550170000,"","","",fi,"",""
1259403674314560000,"",0,"",fi,"",""
1259405163925630000,"","","","",NO FINN,""
1259407078310970000,"","","",fi,"",""
1259408558547960000,"","","",sw,"",""
1259409790972960000,"",0,-,fi,"",""
1259409951639960000,"",0,"",fi,"",""
1259410341144020000,"",0,"",fi,"",""
1259411816670790000,"",+,"",fi,"",""
1259413349886040000,"",-,"",fi,"",""
1259413395851400000,"","","",fi,"",""
1259413788052370000,0,-,0,fi,"",""
1259414328547180000,0,0,0,fi,"",""
1259416932220100000,"","","",fi,"",""
1259419457706950000,-,0,-,fi,"",""
1259420002014410000,"","","",fi,"",""
1259424594290710000,"",+,"",fi,"",""
1259424612410180000,"",-,"",fi,"",""
1259426582097050000,"","","","",NO FINN,""
1259430119128650000,"",0,"",fi,"",""
1259431130606050000,"","","",fi,"",""
1259431292912930000,"","","",fi,"",""
1259432201281810000,0,+,0,fi,"",""
1259432484720300000,"",0,"",fi,"",""
1259434790987670000,"","","","","",""
1259435058391380000,"","","",fi,"",""
1259435458146320000,"","","",fi,"",""
1259437141756700000,"",-,"",fi,"",""
1259437509110610000,"","","",fi,"",""
1259440699394730000,"","","",mg,"",""
1259440754038010000,"",+,"",fi,"",""
1259455737341800000,"","","",fi,"",""
1259459328068760000,"",0,0,fi,"",""
1259460063946830000,"","","",fi,"",""
1259462105213940000,"","","",fi,"",""
1259462591128240000,"","","",fi,"",""
1259463318022030000,"","","","","",""
1259467505191600000,-,-,-,fi,"",""
1259470605772100000,"","","",fi,"",""
1259471742717900000,"",0,"",fi,"",""
1259474227578700000,"","","",fi,"",""
1259475139542090000,-,-,-,fi,"",""
1259475898115470000,"","","",fi,"",""
1259476124138190000,"",+,"",fi,"",""
1259481051526730000,"",+,"",fi,"",""
1259486945425720000,"","","","","",""
1259487908685320000,"","","",fi,"",""
1259487932651640000,"",-,"",fi,"",""
1259488003308900000,"","","",fi,"",""
1259492808035050000,"","","",fi,"",""
1259493092400480000,"","","",fi,"",""
1259493766026710000,"",0,"",fi,"",""
1259494642975940000,0,+,0,fi,"",""
1259496184177220000,"",-,-,fi,"",""
1259499795619690000,"","","",fi,"",""
1259500694622680000,"","","",fi,"",""
1259500931370060000,0,-,+,fi,"",""
1259502177762060000,"",0,"",fi,"",""
1259503937557760000,+,+,+,fi,"",""
1259506501649140000,"","","",sq,"",""
1259506603499430000,"","","",so,"",""
1259507545426870000,"","","",fi,"",""
1259508313072570000,"","","",fi,"",""
1259509617765300000,"","","",fi,"",""
1259509734941560000,"","","",fi,"",""
1259512551005520000,"","","",so,"",""
1259513913739230000,"",0,"",fi,"",""
1259515138564130000,0,0,-,fi,"",""
1259518491612280000,"",0,"",fi,"",""
1259520844407220000,"","","",zh-Latn,"",""
1259521408545190000,"",+,+,fi,"",""
1259522595294250000,"","","",fi,"",""
1259524154811800000,"","","","","",""
1259524330561650000,"","","",fi,"",""
1259529130309290000,"",0,"",fi,"",""
1259529927709400000,"",+,0,fi,"",""
1259538440368070000,"","","","",NO FINN,""
1259541654236810000,"","","",sw,NO FINN,""
1259542142311110000,"","","",fi,"",""
1259546261616840000,"","","",fi,"",""
1259547111055650000,"","","",fi,"",""
1259547592914020000,0,0,0,fi,"",""
1259547758467470000,"","","",fi,"",""
1259548130342650000,"","","",fi,"",""
1259549949626380000,"",0,"",fi,"",""
1259554386864480000,"",0,"",fi,"",""
1259558112266190000,"",0,"",fi,"",""
1259560645336490000,"","","",fi,"",""
1259563776346600000,"","","",fi,no fin,""
1259564234645610000,"",0,"",fi,"",""
1259565862295660000,"","","",zu,"",""
1259565943992260000,-,-,-,fi,"",""
1259567467543890000,"","","","",NO FINN,""
1259569576314130000,"","","",fi,"",""
1259569594303460000,-,0,0,fi,"",""
1259569978765980000,"","","",su,"",""
1259571866181740000,"","","",sw,NO FINN,""
1259572864493280000,"","","",fi,"",""
1259574341467030000,"","","",fi,"",""
1259584917131980000,"","","",fi,"",""
1259588257056160000,"","","",mi,NO FINN,""
1259589657408480000,"","","",zu,NO FINN,""
1259594360682950000,-,-,0,fi,"",""
1259598309540470000,"","","",fi,"",""
1259598942574190000,"","","","","",""
1259602604683900000,"",0,"",fi,"",""
1259610775540380000,"","","",fi,"",""
1259619514272100000,"","","","",NO FINN,""
1259620171091710000,"","","",fi,"",""
1259623647305780000,"","","",fi,"",""
1259629258584080000,"","","",fi,"",""
1259630799491660000,"","","","","",""
1259633570878040000,0,0,0,fi,"",""
1259640302845010000,"","","","","",""
1259644001214440000,"","","","","",""
1259651076459910000,"","","",fi,"",""
1259655683512950000,"","","","","",""
1259664501625850000,"","","","","",""
1259677615675400000,-,-,-,fi,"",""
1259677942319210000,"","","",fi,"",""
1259679575744770000,"","","","","",""
1259685241259790000,"","","","","",""
1259687997013780000,"","","",fi,"",""
1259691857736370000,"","","","","",""
1259691958689250000,"","","",fi,"",""
1259698085657230000,"","","",fi,"",""
1259699407160770000,-,+,-,fi,"",""
1259699724405390000,"","","",fi,"",""
1259702772649220000,"","","",fi,"",""
1259707176165280000,-,-,-,fi,"",""
1259708795682540000,"","","",fi,"",""
1259710523349900000,0,+,+,fi,"",""
1259711631136870000,+,+,+,fi,"",""
1259716927829820000,"","","",fi,"",""
1259717600763940000,"","","",fi,"",""
1259720549758050000,"","","",fi,"",""
1259726339990530000,"","","",fi,"",""
1259726350522430000,+,+,0,fi,"",""
1259728222696160000,"","","",fi,"",""
1259730637231200000,"",+,"",fi,"",""
1259731415060660000,"","","",fi,"",""
1259732638161680000,"",0,"",fi,"",""
1259736746985750000,"","","",fi,"",""
1259737376122980000,"","","",fi,"",""
1259737608193700000,"","","",fi,"",""
1259737948284730000,0,+,0,fi,"",""
1259737976529140000,"","","",sw,"",""
1259738067650430000,"","","",fi,"",""
1259739615361200000,"",0,"",fi,"",""
1259740414057300000,"","","",fi,"",""
1259743084419650000,"","","",fi,"",""
1259743771572480000,"",0,"",fi,"",""
1259745829419710000,"","","",fi,"",""
1259746055324910000,-,0,-,fi,"",""
1259746189777480000,"","","",hi-Latn,"",""
1259746790242480000,"","","",fi,"",""
1259747456956470000,"","","",fi,"",""
1259748957883860000,"","","",fi,"",""
1259750348102740000,"","","","","",""
1259750914661000000,"","","",sw,"",""
1259752746443570000,"","","",fi,"",""
1259753702962930000,"",+,"",fi,"",""
1259755301953310000,"",0,"",fi,"",""
1259755909691180000,"","","",fi,"",""
1259756344325870000,"","","",fi,"",""
1259757862592690000,"","","",fi,"",""
1259759110502960000,"",0,"",fi,"",""
1259761402593540000,"","","",fi,"",""
1259764681440460000,"","","",fi,"",""
1259765799461560000,"",0,"",fi,"",""
1259765972841500000,"",+,"",fi,"",""
1259766270850970000,"",0,"",fi,"",""
1259769013963540000,"",0,"",fi,"",""
1259769614927650000,"","","",fi,"",""
1259770123193390000,"","","",fi,"",""
1259773015463790000,"","","",fi,"",""
1259773107503500000,"","","",fi,"",""
1259774201310980000,"",0,"",fi,"",""
1259775877866540000,"","","","",x,""
1259776310542560000,"","","","",NO FINN,""
1259778644408330000,"",+,"",fi,"",""
1259780257323920000,"",0,-,fi,"",""
1259780561033400000,"","","",fi,"",""
1259781068519060000,"",+,"",fi,"",""
1259782287614530000,0,+,0,fi,"",""
1259782347127510000,"",+,"",fi,"",""
1259786496837590000,"",-,"",fi,"",""
1259787887731720000,+,+,0,fi,"",""
1259788357803970000,"",+,"",fi,"",""
1259789587364410000,"",+,"",fi,"",""
1259790070963470000,"","","",sw,"",""
1259790769461880000,"","","",fi,"",""
1259791980273470000,"",0,"",fi,"",""
1259794106290770000,"",+,"",fi,"",""
1259795454952390000,"","","",sw,x,""
1259796633782560000,"","","",sw,"",""
1259800489451040000,"",+,"",fi,"",""
1259800607549980000,"","","",fi,"",""
1259802247900420000,"","","",fi,"",""
1259802476821260000,+,+,+,fi,"",""
1259803587741450000,"","","",fi,"",""
1259804853448200000,"","","",fi,"",""
1259805102941960000,"","","","","",""
1259806873911510000,-,0,0,fi,"",""
1259807275818140000,"","","",fi,"",""
1259808058785530000,"","","",fi,"",""
1259809853213680000,"","","",fi,"",""
1259810131056960000,-,-,-,fi,"",""
1259814218615880000,"","","",fi,"",""
1259815383843900000,-,-,-,fi,"",""
1259816805993980000,"",-,"",fi,"",""
1259817293401510000,"",0,+,fi,"",""
1259818903796090000,"",+,"",fi,"",""
1259820471278850000,"","","",fi,"",""
1259822986133220000,"","","",fi,"",""
1259823517056540000,-,0,-,fi,"",""
1259824665289260000,"","","",fi,"",""
1259826096230540000,"","","",fi,"",""
1259826989952900000,"",-,"",fi,"",""
1259827237723020000,0,-,0,fi,"",""
1259827532620130000,"",0,"",fi,"",""
1259827996170560000,"","","",fi,"",""
1259829175365640000,0,0,0,fi,"",""
1259829268433040000,0,0,0,fi,"",""
1259830368586230000,"","","",hi-Latn,"",""
1259831772562570000,"","","",fi,"",""
1259832991628570000,"",+,"",fi,"",""
1259833384806810000,"",0,"",fi,"",""
1259834255183450000,"","","",ny,"",""
1259834624320080000,"",0,"",fi,"",""
1259835257513300000,0,0,+,fi,"",""
1259840052680590000,"",0,0,fi,"",""
1259842222071120000,+,+,+,"",fi,""
1259842236805710000,"",+,"",fi,"",""
1259842319462940000,"",0,"",fi,"",""
1259842674082940000,"","","",fi,"",""
1259843187310580000,+,+,0,fi,"",""
1259844691547340000,"",-,-,fi,"",""
1259846764481450000,"","","","","",""
1259849966740300000,"","","",fi,"",""
1259851039307690000,+,+,0,fi,"",""
1259851655228660000,"","","",fi,"",""
1259852668677350000,"","","","",NO FINN,""
1259853769648620000,"","","",fi,"",""
1259855166242770000,"",+,"",fi,"",""
1259855244697180000,"","","",en,NO FINN,""
1259857636213830000,"","","",fi,"",""
1259858824338550000,"","","",sw,"",""
1259865881053660000,"","","",fi,"",""
1259865958224730000,"","","",fi,"",""
1259866569884170000,"",+,"",fi,"",""
1259866935484980000,"",0,"",fi,"",""
1259867864703570000,"","","",fi,"",""
1259871645256370000,"","","",sn,"",""
1259872276616450000,"","","","","",""
1259873629728360000,"","","",fi,"",""
1259873945957860000,+,+,+,fi,"",""
1259875411401600000,"","","",fi,"",""
1259875781532150000,"",0,0,fi,"",""
1259876777977170000,"",0,+,fi,"",""
1259879682175950000,"","","",fi,"",""
1259881340390030000,"","","",fi,"",""
1259886204448800000,"","","",fi,"",""
1259887085688960000,"","","","","",""
1259890817893790000,"","","","",no fin,""
1259892804513380000,-,0,-,fi,"",""
1259898223667400000,"","","",fi,"",""
1259900744456690000,-,0,0,fi,"",""
1259903828574590000,"",-,"",fi,"",""
1259904538615730000,"","","",fi,"",""
1259904586523050000,"","","",fi,no fin,""
1259904987435540000,"","","",fi,"",""
1259909718006550000,"","","",zu,"",""
1259910145846520000,"",+,+,fi,"",""
1259911143931310000,"","","","","",""
1259911440418460000,"",+,"",fi,"",""
1259911534794410000,"",-,"",fi,"",""
1259912124106710000,"","","",fi,"",""
1259915555148100000,"","","","","",""
1259916051980130000,"",-,"",fi,"",""
1259917453775320000,"","","",fi,"",""
1259918095621250000,"","","",sr,"",""
1259919409440790000,"","","",fi,"",""
1259921590785050000,"","","",fi,"",""
1259923614515820000,"","","","","",""
1259924709187240000,0,-,-,fi,"",""
1259924950871350000,"",+,-,fi,"",""
1259925031737530000,"","","",sn,"",""
1259926350464460000,-,0,0,fi,"",""
1259929574542060000,"",-,"",fi,"",""
1259931538634010000,"","","","","",""
1259934775202230000,"","","",fi,"",""
1259935067310180000,"","","","","",""
1259935385901310000,"","","",mg,NO FINN,""
1259935471674760000,"","","",fi,"",""
1259939365188510000,+,+,+,fi,"",""
1259939411833260000,0,0,0,fi,"",""
1259939801073060000,"","","",fi,"",""
1259941895033190000,"","","",fi,"",""
1259942732384080000,"","","",fi,"",""
1259942896532370000,0,0,0,fi,"",""
1259943027092620000,"","","","","",""
1259950035908930000,"","","",fi,"",""
1259954243286580000,"","","",mg,"",""
1259955406484410000,0,-,0,fi,"",""
1259958436219040000,"",+,"",fi,"",""
1259960048891110000,"","","","",x,""
1259960070424720000,"","","","","",""
1259965416534880000,"","","","",NO FINN,""
1259970946255000000,"","","",fi,"",""
